,Uni_name,Uni_Major,Uni_Jobs,Uni_Course_lectureres,Uni_Facilities,Uni_Local_life,Uni_Societies_sports
2928,University of Warwick,Mechanical Engineering BEng (Hons),4.0,3.0,3.0,4.0,4.0
2929,University of Warwick,History BA (Hons),0.0,4.0,4.0,4.0,4.0
2930,University of Warwick,"Philosophy, Politics and Economics (PPE) BA (Hons)/BSc (Hons)",0.0,4.0,4.0,0.0,4.0
2931,University of Warwick,History BA (Hons),4.0,0.0,4.0,4.0,4.0
2932,University of Warwick,Law LLB (Hons),4.0,4.0,3.0,4.0,4.0
2933,University of Warwick,English Literature BA (Hons),2.0,3.0,3.0,4.0,4.0
2934,University of Warwick,Economics BSc (Hons),0.0,0.0,2.0,0.0,0.0
2935,University of Warwick,Biological Sciences BSc (Hons),4.0,4.0,4.0,3.0,0.0
2936,University of Warwick,Economics MSc,4.0,4.0,0.0,0.0,4.0
2937,University of Warwick,English Literature BA (Hons),0.0,0.0,0.0,4.0,0.0
2938,University of Warwick,Computer Science BSc (Hons),0.0,0.0,4.0,0.0,0.0
2939,University of Warwick,English and History BA (Hons),4.0,4.0,4.0,4.0,4.0
2940,University of Warwick,French Studies BA (Hons),4.0,4.0,4.0,0.0,4.0
2941,University of Warwick,Law LLB (Hons),4.0,4.0,4.0,4.0,1.0
2942,University of Warwick,History and Politics BA (Hons),4.0,4.0,4.0,0.0,3.0
2943,University of Warwick,Biomedical Science BSc (Hons),3.0,1.0,2.0,2.0,2.0
2944,University of Warwick,Education Studies BA (Hons),0.0,4.0,0.0,0.0,0.0
2945,University of Warwick,History BA (Hons),3.0,4.0,4.0,0.0,4.0
2946,University of Warwick,Physics BSc (Hons),4.0,3.0,2.0,0.0,3.0
2947,University of Warwick,Psychology BSc (Hons),3.0,4.0,4.0,4.0,4.0
2948,University of Warwick,Sociology BA (Hons),4.0,4.0,4.0,2.0,4.0
2949,University of Warwick,Economics and Industrial Organization BSc (Hons),0.0,4.0,4.0,4.0,4.0
2950,University of Warwick,Psychology BSc (Hons),3.0,4.0,3.0,3.0,3.0
2951,University of Warwick,History and ITalian BA (Hons),0.0,4.0,4.0,4.0,3.0
2952,University of Warwick,Law LLB (Hons),4.0,3.0,4.0,4.0,3.0
2953,University of Warwick,Global Sustainable Development BA (Hons)/BSc (Hons),4.0,0.0,4.0,4.0,3.0
2954,University of Warwick,Global Sustainable Development BA (Hons)/BSc (Hons),0.0,0.0,4.0,4.0,3.0
2955,University of Warwick,Chemistry BSc (Hons),0.0,0.0,0.0,0.0,0.0
2956,University of Warwick,Biological Sciences BSc (Hons),4.0,4.0,4.0,4.0,0.0
2957,University of Warwick,Chemistry BSc (Hons),4.0,0.0,3.0,0.0,0.0
2958,University of Warwick,Hispanic Studies BA (Hons),3.0,4.0,1.0,4.0,4.0
2959,University of Warwick,Psychology BSc (Hons),0.0,4.0,4.0,0.0,4.0
2960,University of Warwick,Economics BSc (Hons),4.0,0.0,4.0,3.0,2.0
2961,University of Warwick,Economics BSc (Hons),0.0,4.0,0.0,0.0,2.0
2962,University of Warwick,Education Studies BA (Hons),3.0,4.0,0.0,4.0,3.0
2963,University of Warwick,Management BSc (Hons),4.0,4.0,2.0,4.0,4.0
2964,University of Warwick,Mechanical Engineering BEng (Hons),3.0,3.0,3.0,3.0,4.0
2965,University of Warwick,Mathematics MSc,0.0,0.0,4.0,0.0,4.0
2966,University of Warwick,History BA (Hons),4.0,0.0,4.0,4.0,0.0
2967,University of Warwick,Computer Science MEng (Hons),4.0,4.0,4.0,0.0,3.0
2968,University of Warwick,"Philosophy, Politics and Economics (PPE) BA (Hons)/BSc (Hons)",4.0,4.0,4.0,4.0,2.0
2969,University of Warwick,Computer Science BSc (Hons),0.0,0.0,3.0,0.0,2.0
2970,University of Warwick,,0.0,4.0,4.0,4.0,3.0
2971,University of Warwick,Psychology and Education MA,4.0,3.0,3.0,4.0,4.0
2972,University of Warwick,Economics BSc (Hons),0.0,3.0,2.0,0.0,3.0
2973,University of Warwick,Economics BSc (Hons),4.0,4.0,4.0,3.0,0.0
2974,University of Warwick,English Literature BA (Hons),0.0,0.0,4.0,0.0,0.0
2975,University of Warwick,Management BSc (Hons),4.0,3.0,4.0,0.0,4.0
2976,University of Warwick,Education and Psychology MPhil,4.0,4.0,3.0,0.0,4.0
2977,University of Warwick,International Business with Spanish BSc (Hons),0.0,3.0,3.0,2.0,3.0
2978,University of Warwick,History BA (Hons),0.0,0.0,0.0,3.0,0.0
2979,University of Warwick,,3.0,4.0,4.0,2.0,1.0
2980,University of Warwick,,0.0,0.0,4.0,4.0,4.0
2981,University of Warwick,History BA (Hons),0.0,4.0,4.0,4.0,4.0
2982,University of Warwick,Management BSc (Hons),4.0,3.0,2.0,4.0,3.0
2983,University of Warwick,International Management (including year abroad) BSc (Hons),0.0,3.0,1.0,3.0,0.0
2984,University of Warwick,Psychology BSc (Hons),4.0,4.0,4.0,0.0,4.0
2985,University of Warwick,Law with German Law LLB (Hons),4.0,4.0,3.0,0.0,3.0
2986,University of Warwick,,4.0,4.0,2.0,1.0,4.0
2987,University of Warwick,English Literature BA (Hons),3.0,4.0,3.0,3.0,0.0
2988,University of Warwick,,0.0,3.0,4.0,4.0,0.0
2989,University of Warwick,Mathematics BSc (Hons),4.0,0.0,0.0,0.0,0.0
2990,University of Warwick,Law with Social Sciences BA (Hons),3.0,1.0,1.0,1.0,1.0
2991,University of Warwick,Classical Civilisation BA (Hons),4.0,4.0,4.0,3.0,4.0
2992,University of Warwick,Classics BA (Hons),0.0,0.0,0.0,0.0,0.0
2993,University of Warwick,English Literature and Creative Writing BA (Hons),0.0,0.0,0.0,4.0,2.0
2994,University of Warwick,English Literature BA (Hons),3.0,4.0,0.0,4.0,3.0
2995,University of Warwick,Engineering BEng (Hons),4.0,4.0,3.0,1.0,3.0
2996,University of Warwick,Civil Engineering BEng (Hons),0.0,4.0,0.0,4.0,0.0
2997,University of Warwick,Economics BSc (Hons),0.0,3.0,4.0,4.0,3.0
2998,University of Warwick,,4.0,3.0,4.0,3.0,3.0
2999,University of Warwick,,0.0,4.0,4.0,3.0,4.0
3000,University of Warwick,Accounting and Finance BSc (Hons),0.0,3.0,2.0,2.0,0.0
3001,University of Warwick,English Literature BA (Hons),3.0,3.0,4.0,3.0,2.0
3002,University of Warwick,International Management (including year abroad) BSc (Hons),0.0,0.0,0.0,0.0,0.0
3003,University of Warwick,Hispanic Studies BA (Hons),4.0,3.0,4.0,4.0,4.0
3004,University of Warwick,Economics BSc (Hons),0.0,3.0,4.0,3.0,0.0
3005,University of Warwick,Management BSc (Hons),4.0,4.0,0.0,0.0,0.0
3006,University of Warwick,Psychology BSc (Hons),0.0,4.0,4.0,4.0,3.0
3007,University of Warwick,Computer Systems Engineering BEng (Hons),0.0,4.0,4.0,4.0,4.0
3008,University of Warwick,Economics BSc (Hons),4.0,0.0,0.0,3.0,0.0
3009,University of Warwick,"Economics, Politics and International Studies BA (Hons)",3.0,4.0,3.0,4.0,4.0
3010,University of Warwick,Economics MSc,0.0,4.0,4.0,2.0,0.0
3011,University of Warwick,Management BSc (Hons),4.0,4.0,4.0,3.0,4.0
3012,University of Warwick,Computer Science BSc (Hons),3.0,4.0,0.0,4.0,3.0
3013,University of Warwick,International Management (including year abroad) BSc (Hons),4.0,4.0,0.0,3.0,4.0
3014,University of Warwick,Psychology BSc (Hons),0.0,0.0,2.0,2.0,3.0
3015,University of Warwick,Chemistry MChem (Hons),0.0,0.0,4.0,2.0,0.0
3016,University of Warwick,Engineering Business Management MSc,3.0,4.0,0.0,3.0,3.0
3017,University of Warwick,,4.0,4.0,0.0,3.0,4.0
3018,University of Warwick,,0.0,4.0,0.0,4.0,3.0
3019,University of Warwick,,0.0,0.0,0.0,4.0,0.0
3020,University of Warwick,,0.0,4.0,0.0,0.0,0.0
3021,University of Warwick,,4.0,4.0,4.0,4.0,4.0
3022,University of Warwick,"Economics, Politics and International Studies BA (Hons)",3.0,3.0,4.0,3.0,4.0
3023,University of Warwick,,4.0,0.0,0.0,3.0,0.0
3024,University of Warwick,,4.0,0.0,0.0,4.0,4.0
3025,University of Warwick,,3.0,3.0,4.0,4.0,4.0
3026,University of Warwick,"Mathematics, Operational Research, Statistics and Economics (MORSE) MMorse",3.0,4.0,3.0,3.0,3.0
3027,University of Warwick,Mathematics and Statistics MMathStat,4.0,4.0,4.0,3.0,4.0
3028,University of Warwick,,4.0,4.0,0.0,0.0,4.0
3029,University of Warwick,,0.0,4.0,0.0,3.0,4.0
3030,University of Warwick,,0.0,0.0,0.0,4.0,0.0
3031,University of Warwick,,4.0,3.0,3.0,3.0,3.0
3032,University of Warwick,,0.0,3.0,2.0,4.0,4.0
3033,University of Warwick,,4.0,3.0,3.0,4.0,4.0
3034,University of Warwick,,3.0,0.0,4.0,3.0,4.0
3035,University of Warwick,,3.0,0.0,0.0,3.0,0.0
3036,University of Warwick,,4.0,4.0,0.0,0.0,4.0
3037,University of Warwick,,4.0,3.0,4.0,2.0,4.0
3038,University of Warwick,,4.0,3.0,4.0,2.0,0.0
3039,University of Warwick,History of Art MA by Research,0.0,2.0,4.0,2.0,3.0
3040,University of Warwick,,0.0,0.0,0.0,0.0,0.0
3041,University of Warwick,Mathematics and Physics MMath&Phys,3.0,3.0,0.0,2.0,0.0
3042,University of Warwick,,0.0,0.0,2.0,1.0,4.0
3043,University of Warwick,Psychology BSc (Hons),4.0,3.0,0.0,3.0,0.0
3044,University of Warwick,International Technology Management MSc,0.0,0.0,0.0,0.0,0.0
3045,University of Warwick,"Biotechnology, Bioprocessing and Business Management MSc",0.0,4.0,4.0,3.0,4.0
3046,University of Warwick,,0.0,4.0,4.0,1.0,0.0
3047,University of Warwick,,4.0,4.0,4.0,3.0,4.0
3048,University of Warwick,Mathematics and Physics MMath&Phys,0.0,0.0,4.0,2.0,4.0
3049,University of Warwick,Computer Science MEng (Hons),4.0,4.0,4.0,3.0,4.0
3050,University of Warwick,,4.0,4.0,4.0,3.0,4.0
3051,University of Warwick,Computer Science MEng (Hons),4.0,4.0,0.0,0.0,0.0
3052,University of Warwick,,4.0,2.0,2.0,1.0,1.0
3053,University of Warwick,,4.0,3.0,3.0,1.0,3.0
3054,University of Warwick,,0.0,4.0,4.0,4.0,0.0
3055,University of Warwick,,0.0,0.0,0.0,2.0,4.0
3056,University of Warwick,History of Art MA by Research,4.0,4.0,4.0,3.0,4.0
3057,University of Warwick,,0.0,0.0,0.0,0.0,0.0
3058,"King's College London, University of London",Advanced Computing MSc,1.0,1.0,0.0,3.0,1.0
3059,"King's College London, University of London",Physiotherapy BSc (Hons),4.0,4.0,4.0,0.0,0.0
3060,"King's College London, University of London",Psychology and Neuroscience of Mental Health MSc,1.0,1.0,1.0,1.0,1.0
3061,"King's College London, University of London",Economics and Management BSc (Hons),0.0,0.0,0.0,4.0,0.0
3062,"King's College London, University of London",Data Science MSc,0.0,0.0,0.0,0.0,0.0
3063,"King's College London, University of London",Doctorate in Clinical Psychology DClinPsy,0.0,3.0,4.0,0.0,0.0
3064,"King's College London, University of London",Arts and Cultural Management MA,4.0,4.0,4.0,4.0,3.0
3065,"King's College London, University of London",English BA (Hons),0.0,0.0,0.0,0.0,3.0
3066,"King's College London, University of London",History BA (Hons),3.0,4.0,2.0,4.0,4.0
3067,"King's College London, University of London",,3.0,0.0,0.0,4.0,4.0
3068,"King's College London, University of London",,2.0,3.0,3.0,4.0,4.0
3069,"King's College London, University of London",,4.0,0.0,3.0,0.0,0.0
3070,"King's College London, University of London",Classical Studies BA (Hons),0.0,0.0,4.0,4.0,4.0
3071,"King's College London, University of London",Digital Culture & Society MA,4.0,0.0,4.0,0.0,4.0
3072,"King's College London, University of London",Global Affairs MSc,4.0,4.0,3.0,4.0,4.0
3073,"King's College London, University of London",Film Studies BA (Hons),3.0,4.0,2.0,4.0,3.0
3074,"King's College London, University of London",Film Studies BA (Hons),4.0,4.0,0.0,4.0,2.0
3075,"King's College London, University of London",Film Studies BA (Hons),4.0,4.0,0.0,4.0,0.0
3076,"King's College London, University of London",English BA (Hons),0.0,4.0,0.0,0.0,3.0
3077,"King's College London, University of London",English BA (Hons),2.0,4.0,4.0,4.0,3.0
3078,"King's College London, University of London",,3.0,4.0,0.0,0.0,0.0
3079,"King's College London, University of London",English BA (Hons),0.0,0.0,0.0,0.0,0.0
3080,"King's College London, University of London",,4.0,4.0,3.0,4.0,0.0
3081,"King's College London, University of London",,4.0,0.0,4.0,4.0,0.0
3082,"King's College London, University of London",English BA (Hons),0.0,4.0,4.0,0.0,4.0
3083,"King's College London, University of London",English BA (Hons),0.0,4.0,0.0,0.0,0.0
3084,"King's College London, University of London",English BA (Hons),4.0,0.0,4.0,0.0,4.0
3085,"King's College London, University of London",English BA (Hons),4.0,4.0,4.0,3.0,4.0
3086,"King's College London, University of London",English BA (Hons),3.0,4.0,4.0,4.0,0.0
3087,"King's College London, University of London",English BA (Hons),4.0,0.0,0.0,0.0,0.0
3088,"King's College London, University of London",Physics BSc (Hons),4.0,4.0,0.0,3.0,4.0
3089,"King's College London, University of London",English BA (Hons),0.0,0.0,0.0,0.0,4.0
3090,"King's College London, University of London",Mathematics BSc (Hons),4.0,0.0,4.0,0.0,0.0
3091,"King's College London, University of London",Physics BSc (Hons),4.0,4.0,3.0,0.0,4.0
3092,"King's College London, University of London",Classical Studies with English BA (Hons),4.0,4.0,4.0,4.0,4.0
3093,"King's College London, University of London",,0.0,4.0,0.0,0.0,0.0
3094,"King's College London, University of London",Mathematics BSc (Hons),0.0,3.0,4.0,3.0,0.0
3095,"King's College London, University of London",,0.0,3.0,4.0,4.0,3.0
3096,"King's College London, University of London",,3.0,4.0,4.0,4.0,0.0
3097,"King's College London, University of London",,4.0,0.0,0.0,0.0,0.0
3098,"King's College London, University of London","Climate Change (Environment, Science and Policy) MSc",0.0,0.0,4.0,0.0,3.0
3099,"King's College London, University of London",Digital Humanities MA,4.0,3.0,3.0,4.0,4.0
3100,"King's College London, University of London","Climate Change (Environment, Science and Policy) MSc",4.0,4.0,4.0,3.0,3.0
3101,"King's College London, University of London",Classical Studies BA (Hons),0.0,4.0,4.0,0.0,3.0
3102,"King's College London, University of London",Philosophy BA (Hons),1.0,3.0,3.0,0.0,2.0
3103,"King's College London, University of London",Digital Culture & Society MA,4.0,4.0,4.0,3.0,3.0
3104,"King's College London, University of London",History BA (Hons),4.0,0.0,0.0,4.0,0.0
3105,"King's College London, University of London",Classical Studies BA (Hons),4.0,4.0,4.0,4.0,3.0
3106,"King's College London, University of London",European Studies MA,3.0,1.0,0.0,3.0,4.0
3107,"King's College London, University of London",European Studies MA,0.0,4.0,0.0,0.0,0.0
3108,"King's College London, University of London",Music BMus (Hons),0.0,3.0,3.0,4.0,0.0
3109,"King's College London, University of London",Mathematics BSc (Hons),4.0,2.0,3.0,0.0,4.0
3110,"King's College London, University of London",Digital Humanities MA,4.0,3.0,4.0,4.0,0.0
3111,"King's College London, University of London",,4.0,4.0,4.0,4.0,0.0
3112,"King's College London, University of London",,0.0,0.0,0.0,0.0,0.0
3113,"King's College London, University of London",European Studies MA,3.0,0.0,4.0,3.0,4.0
3114,"King's College London, University of London",Arts and Cultural Management MA,4.0,3.0,4.0,3.0,2.0
3115,"King's College London, University of London",Arts and Cultural Management MA,4.0,4.0,4.0,4.0,4.0
3116,"King's College London, University of London",War Studies BA (Hons),3.0,0.0,3.0,4.0,0.0
3117,"King's College London, University of London",War Studies BA (Hons),4.0,4.0,4.0,4.0,3.0
3118,"King's College London, University of London",,3.0,2.0,2.0,3.0,3.0
3119,"King's College London, University of London",Philosophy BA (Hons),3.0,3.0,2.0,2.0,2.0
3120,"King's College London, University of London",War Studies BA (Hons),4.0,4.0,4.0,0.0,0.0
3121,"King's College London, University of London",Physics BSc (Hons),4.0,4.0,4.0,0.0,4.0
3122,"King's College London, University of London",History and International Relations BA (Hons),3.0,4.0,4.0,4.0,4.0
3123,"King's College London, University of London",Digital Marketing MSc,3.0,4.0,0.0,1.0,4.0
3124,"King's College London, University of London",History BA (Hons),0.0,4.0,3.0,0.0,0.0
3125,"King's College London, University of London",Mathematics BSc (Hons),3.0,4.0,4.0,0.0,4.0
3126,"King's College London, University of London",,3.0,0.0,4.0,4.0,4.0
3127,"King's College London, University of London",Arts and Cultural Management MA,4.0,4.0,4.0,0.0,4.0
3128,"King's College London, University of London",International Marketing MSc,3.0,4.0,3.0,4.0,3.0
3129,"King's College London, University of London",Arts and Cultural Management MA,2.0,2.0,3.0,1.0,3.0
3130,"King's College London, University of London",International Relations MA,3.0,4.0,4.0,4.0,3.0
3131,"King's College London, University of London",Music BMus (Hons),2.0,0.0,0.0,3.0,0.0
3132,"King's College London, University of London",Liberal Arts BA (Hons),0.0,0.0,3.0,0.0,4.0
3133,"King's College London, University of London",English with Film Studies BA (Hons),4.0,4.0,0.0,0.0,4.0
3134,"King's College London, University of London",Physics with Astrophysics and Cosmology BSc (Hons),0.0,4.0,4.0,0.0,2.0
3135,"King's College London, University of London",History BA (Hons),2.0,4.0,4.0,3.0,3.0
3136,"King's College London, University of London",International Development BA (Hons),4.0,0.0,0.0,0.0,3.0
3137,"King's College London, University of London",History BA (Hons),3.0,4.0,4.0,0.0,3.0
3138,"King's College London, University of London",,4.0,4.0,4.0,4.0,4.0
3139,"King's College London, University of London",,3.0,0.0,3.0,3.0,0.0
3140,"King's College London, University of London",,4.0,3.0,4.0,0.0,2.0
3141,"King's College London, University of London",,0.0,4.0,3.0,4.0,3.0
3142,"King's College London, University of London",Physics with Theoretical Physics BSc (Hons),4.0,3.0,0.0,3.0,4.0
3143,"King's College London, University of London",Arts and Cultural Management MA,0.0,0.0,0.0,0.0,0.0
3144,"King's College London, University of London",,3.0,3.0,4.0,3.0,3.0
3145,"King's College London, University of London",Mathematics BSc (Hons),4.0,0.0,4.0,0.0,0.0
3146,"King's College London, University of London",Mathematics BSc (Hons),3.0,4.0,4.0,0.0,3.0
3147,"King's College London, University of London",Banking & Finance MSc,3.0,0.0,3.0,0.0,3.0
3148,"King's College London, University of London",International Tax LLM,4.0,0.0,4.0,0.0,0.0
3149,"King's College London, University of London",Mathematics with Statistics BSc (Hons),4.0,4.0,3.0,0.0,4.0
3150,"King's College London, University of London",,2.0,4.0,0.0,0.0,3.0
3151,"King's College London, University of London",Biomedical Engineering BEng (Hons),4.0,4.0,4.0,0.0,0.0
3152,"King's College London, University of London",Economics and Management BSc (Hons),4.0,0.0,0.0,3.0,0.0
3153,"King's College London, University of London",Mathematics BSc (Hons),4.0,4.0,4.0,4.0,4.0
3154,"King's College London, University of London",English BA (Hons),0.0,4.0,0.0,0.0,4.0
3155,"King's College London, University of London",Mathematics BSc (Hons),0.0,0.0,4.0,4.0,0.0
3156,"King's College London, University of London",,3.0,3.0,4.0,4.0,3.0
3157,"King's College London, University of London",,0.0,3.0,4.0,0.0,0.0
3158,"King's College London, University of London",Mathematics BSc (Hons),0.0,0.0,0.0,0.0,0.0
3159,"King's College London, University of London",,0.0,0.0,4.0,4.0,0.0
3160,"King's College London, University of London",Philosophy BA (Hons),3.0,4.0,3.0,0.0,2.0
3161,"King's College London, University of London",,3.0,4.0,4.0,4.0,4.0
3162,"King's College London, University of London",Mathematics BSc (Hons),0.0,3.0,0.0,4.0,0.0
3163,"King's College London, University of London",Classical Studies BA (Hons),2.0,4.0,0.0,3.0,0.0
3164,"King's College London, University of London",,0.0,3.0,4.0,0.0,0.0
3165,"King's College London, University of London",,3.0,3.0,3.0,0.0,0.0
3166,"King's College London, University of London",Mathematics BSc (Hons),4.0,4.0,4.0,0.0,0.0
3167,"King's College London, University of London",Politics BA (Hons)/BSc (Hons),0.0,0.0,4.0,0.0,0.0
3168,"King's College London, University of London",,0.0,0.0,0.0,0.0,0.0
3169,"King's College London, University of London",War Studies MA,4.0,0.0,4.0,0.0,0.0
3170,"King's College London, University of London",English BA (Hons),4.0,4.0,4.0,0.0,0.0
3171,"King's College London, University of London",International Development BA (Hons),0.0,4.0,0.0,4.0,0.0
3172,"King's College London, University of London",Global Health and Social Medicine BA (Hons),3.0,3.0,4.0,4.0,4.0
3173,"King's College London, University of London",,3.0,2.0,2.0,4.0,4.0
3174,"King's College London, University of London",Mathematics BSc (Hons),3.0,3.0,2.0,0.0,2.0
3175,"King's College London, University of London",War Studies MA,2.0,4.0,3.0,4.0,2.0
3176,"King's College London, University of London",,0.0,0.0,4.0,0.0,0.0
3177,"King's College London, University of London",English Language and Linguistics BA (Hons),2.0,4.0,1.0,0.0,3.0
3178,"King's College London, University of London",English BA (Hons),0.0,0.0,0.0,0.0,0.0
3179,"King's College London, University of London",,0.0,0.0,0.0,0.0,0.0
3180,"King's College London, University of London",English with Film Studies BA (Hons),4.0,3.0,4.0,4.0,4.0
3181,"King's College London, University of London",Mathematics BSc (Hons),2.0,4.0,3.0,3.0,0.0
3182,"King's College London, University of London",English BA (Hons),3.0,4.0,0.0,4.0,3.0
3183,"King's College London, University of London",Big Data in Culture & Society MA,0.0,4.0,4.0,0.0,0.0
3184,"King's College London, University of London",Liberal Arts BA (Hons),4.0,3.0,0.0,3.0,2.0
3185,"King's College London, University of London",Geography BA (Hons),4.0,4.0,0.0,4.0,4.0
3186,"King's College London, University of London",Geography BA (Hons),3.0,4.0,4.0,0.0,4.0
3187,"King's College London, University of London",,3.0,3.0,3.0,4.0,3.0
3188,"King's College London, University of London",History of War MA,4.0,0.0,0.0,4.0,0.0
3189,"King's College London, University of London",,3.0,3.0,4.0,4.0,4.0
3190,"King's College London, University of London",,3.0,4.0,4.0,0.0,1.0
3191,"King's College London, University of London",,0.0,0.0,0.0,0.0,0.0
3192,"King's College London, University of London",,4.0,4.0,4.0,4.0,3.0
3193,"King's College London, University of London",Philosophy BA (Hons),3.0,3.0,3.0,4.0,3.0
3194,"King's College London, University of London",Film Studies BA (Hons),4.0,3.0,3.0,2.0,4.0
3195,"King's College London, University of London",,3.0,1.0,1.0,3.0,2.0
3196,"King's College London, University of London",Film Studies BA (Hons),4.0,0.0,4.0,0.0,3.0
3197,"King's College London, University of London",Film Studies BA (Hons),0.0,0.0,0.0,0.0,0.0
3198,"King's College London, University of London",,0.0,3.0,4.0,4.0,3.0
